Created At,Likes,Retweets,Replies,Tweet
2025-06-24 08:16:25+00:00,1004,76,228,@AravSrinivas Sounds vulnerable
2025-06-24 08:13:57+00:00,946,70,148,@cremieuxrecueil Sounds awesome
2025-06-24 08:05:30+00:00,1099,68,124,@512x512 🎯
2025-06-24 07:19:43+00:00,656,54,99,@Alexander_Ilios @SawyerMerritt @Reuters 😂
2025-06-24 07:16:46+00:00,1667,102,165,@BillAckman 💯
2025-06-24 07:11:16+00:00,0,3140,0,"RT @libsoftiktok: INCREDIBLE: 𝕏 suspended 1.79 million accounts related to Child S*xual Exploitation in just a few months, report shows.

I…"
2025-06-24 07:10:42+00:00,25063,2670,1871,Yup https://t.co/3sc00uVRig
2025-06-24 07:10:13+00:00,573,47,53,@TurkeyBeaver 💯
2025-06-24 07:09:57+00:00,668,52,89,@Chad_Hurley 😂
2025-06-24 07:09:47+00:00,1296,65,94,@Austen Nuts
2025-06-24 07:08:53+00:00,1243,68,73,@SawyerMerritt @Tesla Cool
2025-06-24 07:05:52+00:00,1719,143,141,@WholeMarsBlog It will seem silly that people even thought all that hardware was ever needed
2025-06-24 07:04:16+00:00,26015,2932,2341,True https://t.co/YKKDkPBhLo
2025-06-24 07:03:57+00:00,0,837,0,RT @SawyerMerritt: Tons of direct sun glare during many of my Tesla Robotaxi rides today in Austin. The vehicles handled it with no problem…
2025-06-24 07:03:16+00:00,0,1582,0,RT @SpaceX: Falcon 9’s first stage has landed on the Of Course I Still Love You droneship https://t.co/HtKJta8V08
2025-06-24 07:03:07+00:00,1105,65,85,@SawyerMerritt Cool
2025-06-24 06:44:35+00:00,0,1774,0,"RT @SawyerMerritt: That's a wrap! In the last 36 hours, I've taken a total of 20 @Tesla Robotaxi rides and traveled 92 miles. No interventi…"
2025-06-24 01:58:28+00:00,0,1828,0,RT @SpaceX: Falcon 9 launches 70 payloads to orbit on the Transporter-14 rideshare mission https://t.co/olnvdO3CYL
2025-06-23 17:47:32+00:00,237349,22435,9879,😂 https://t.co/42n4wz2UQn
2025-06-23 17:47:07+00:00,1327,82,195,@BeardedTesla 😂
